"Position","Player Name","Team","mahalanobis","cutoff","outlier"
"SETTER","Jovović","SRB",47.0204081632653,20.0902350296632,TRUE
"LIBERO","Honorato","BRA",44.021739130435,20.0902350296632,TRUE
"LIBERO","Mohwinkel","GER",44.0217391304348,20.0902350296632,TRUE
"LIBERO","Ivović","SRB",44.0217391304348,20.0902350296632,TRUE
"MIDDLE BLOCKER","Mašulović N.","SRB",43.6434065488385,20.0902350296632,TRUE
"OUTSIDE HITTER","Koops","NED",37.7390224206073,20.0902350296632,TRUE
"OUTSIDE HITTER","Michieletto","ITA",32.6781382693072,20.0902350296632,TRUE
"MIDDLE BLOCKER","Bedirhan","TUR",28.1017599556582,20.0902350296632,TRUE
"MIDDLE BLOCKER","Pajenk","SLO",27.6907297678369,20.0902350296632,TRUE
"MIDDLE BLOCKER","Krick","GER",27.670274136156,20.0902350296632,TRUE
"SETTER","Brizard","FRA",27.0566962599914,20.0902350296632,TRUE
"MIDDLE BLOCKER","McCarthy","CAN",23.7941323167602,20.0902350296632,TRUE
"MIDDLE BLOCKER","Simón","CUB",23.0871465358312,20.0902350296632,TRUE
"SETTER","S. Nikolov","BUL",22.8491759265756,20.0902350296632,TRUE
"OUTSIDE HITTER","Ishikawa","JPN",22.5776766793821,20.0902350296632,TRUE
"OUTSIDE HITTER","Mandıracı","TUR",21.3993585984555,20.0902350296632,TRUE
"SETTER","Tizi-Oualou","FRA",20.5735968294562,20.0902350296632,TRUE
"MIDDLE BLOCKER","Maase","GER",20.1186739625451,20.0902350296632,TRUE
"OPPOSITE SPIKER","John","GER",20.0632933805962,20.0902350296632,FALSE
"OUTSIDE HITTER","Yanchuk","UKR",20.0500433982245,20.0902350296632,FALSE
"MIDDLE BLOCKER","Parkinson","NED",19.6871600962945,20.0902350296632,FALSE
"OUTSIDE HITTER","Morteza","IRI",19.6625523791879,20.0902350296632,FALSE
"OPPOSITE SPIKER","Gürbüz","TUR",19.6212875632205,20.0902350296632,FALSE
"OUTSIDE HITTER","Z. Štern","SLO",19.2752267911459,20.0902350296632,FALSE
"OPPOSITE SPIKER","Masso","CUB",18.8089391143029,20.0902350296632,FALSE
"OUTSIDE HITTER","Kovalov","UKR",18.4681708335043,20.0902350296632,FALSE
"LIBERO","Martinez Franchi","ARG",17.3651561618432,20.0902350296632,FALSE
"OUTSIDE HITTER","Leon","POL",16.8442409826655,20.0902350296632,FALSE
"MIDDLE BLOCKER","Grozdanov","BUL",16.6286292530013,20.0902350296632,FALSE
"OPPOSITE SPIKER","A. Lagumdzija","TUR",16.352454235452,20.0902350296632,FALSE
"OPPOSITE SPIKER","Amin","IRI",16.0433473177876,20.0902350296632,FALSE
"SETTER","Fernando","BRA",15.969138662845,20.0902350296632,FALSE
"OUTSIDE HITTER","Otsuka","JPN",15.886325501484,20.0902350296632,FALSE
"OUTSIDE HITTER","Ji D.S.","CHN",15.8209065839221,20.0902350296632,FALSE
"LIBERO","Briggs","USA",15.737499009139,20.0902350296632,FALSE
"OUTSIDE HITTER","Yant","CUB",15.4886334173593,20.0902350296632,FALSE
"OUTSIDE HITTER","Fornal","POL",15.4244032536119,20.0902350296632,FALSE
"SETTER","Vinčić","SLO",15.2670267819388,20.0902350296632,FALSE
"OUTSIDE HITTER","Urnaut","SLO",15.2316493916329,20.0902350296632,FALSE
"OUTSIDE HITTER","A. Nikolov","BUL",14.9505399899609,20.0902350296632,FALSE
"MIDDLE BLOCKER","Judson","BRA",14.898712306638,20.0902350296632,FALSE
"OPPOSITE SPIKER","Grozer","GER",14.8700324544283,20.0902350296632,FALSE
"MIDDLE BLOCKER","Nedeljković","SRB",14.7902036625294,20.0902350296632,FALSE
"OPPOSITE SPIKER","Ahyi","NED",14.6700487014476,20.0902350296632,FALSE
"OUTSIDE HITTER","Maicon","BRA",14.5097060568136,20.0902350296632,FALSE
"OUTSIDE HITTER","Szymura","POL",14.4749896322575,20.0902350296632,FALSE
"MIDDLE BLOCKER","Li Y.Z.","CHN",14.0973966713813,20.0902350296632,FALSE
"MIDDLE BLOCKER","Loser Bruno","ARG",13.5560381459031,20.0902350296632,FALSE
"SETTER","Sanchez Pages","ARG",13.5308280680763,20.0902350296632,FALSE
"MIDDLE BLOCKER","Nishimoto","JPN",13.4023074923786,20.0902350296632,FALSE
"MIDDLE BLOCKER","Todua","UKR",13.3903648111877,20.0902350296632,FALSE
"OPPOSITE SPIKER","Nasevich","POL",13.3496031964386,20.0902350296632,FALSE
"OUTSIDE HITTER","Pasteur","USA",13.2063512996258,20.0902350296632,FALSE
"OPPOSITE SPIKER","Nishiyama","JPN",12.9597157470078,20.0902350296632,FALSE
"MIDDLE BLOCKER","McHenry","USA",12.8946752499644,20.0902350296632,FALSE
"SETTER","Komenda","POL",12.800830944493,20.0902350296632,FALSE
"MIDDLE BLOCKER","Semeniuk","UKR",12.608922809885,20.0902350296632,FALSE
"LIBERO","Bozhilov","BUL",12.4017096164077,20.0902350296632,FALSE
"MIDDLE BLOCKER","Kozamernik","SLO",12.379457392295,20.0902350296632,FALSE
"OUTSIDE HITTER","Louati","FRA",12.2535562835343,20.0902350296632,FALSE
"OUTSIDE HITTER","Röhrs","GER",12.2074861172308,20.0902350296632,FALSE
"OPPOSITE SPIKER","Bisset","CUB",12.2005598628171,20.0902350296632,FALSE
"OUTSIDE HITTER","Sani","ITA",12.1329177550838,20.0902350296632,FALSE
"OUTSIDE HITTER","Ran","JPN",12.1054436686236,20.0902350296632,FALSE
"OPPOSITE SPIKER","Miyaura","JPN",12.0780835140476,20.0902350296632,FALSE
"SETTER","Planinšič","SLO",12.0200358949812,20.0902350296632,FALSE
"OUTSIDE HITTER","Brand","GER",11.8447543805876,20.0902350296632,FALSE
"OPPOSITE SPIKER","Alan","BRA",11.6334507163857,20.0902350296632,FALSE
"OPPOSITE SPIKER","Faure","FRA",11.4449715000779,20.0902350296632,FALSE
"LIBERO","Popiwczak","POL",11.4191059581484,20.0902350296632,FALSE
"OPPOSITE SPIKER","Can Koç","TUR",11.3580878856502,20.0902350296632,FALSE
"MIDDLE BLOCKER","Eisa","IRI",11.1484173675192,20.0902350296632,FALSE
"LIBERO","Grebennikov","FRA",11.042668850312,20.0902350296632,FALSE
"OUTSIDE HITTER","Poriya","IRI",10.9752193828316,20.0902350296632,FALSE
"OPPOSITE SPIKER","Sasak","POL",10.7854249259083,20.0902350296632,FALSE
"MIDDLE BLOCKER","Plak","NED",10.7624321619225,20.0902350296632,FALSE
"OUTSIDE HITTER","Mašulović V.","SRB",10.6595039844187,20.0902350296632,FALSE
"SETTER","Yenipazar","TUR",10.5028504094475,20.0902350296632,FALSE
"MIDDLE BLOCKER","Huetz","FRA",10.4725796001229,20.0902350296632,FALSE
"OPPOSITE SPIKER","Tupchii","UKR",10.3075462680612,20.0902350296632,FALSE
"LIBERO","Garcia","CUB",10.236435242697,20.0902350296632,FALSE
"SETTER","Keemink","NED",10.1728801629521,20.0902350296632,FALSE
"OPPOSITE SPIKER","Gomez","ARG",10.0837584298213,20.0902350296632,FALSE
"OPPOSITE SPIKER","Tevkun","UKR",10.0239088040507,20.0902350296632,FALSE
"OUTSIDE HITTER","Robinson","USA",9.94809747001373,20.0902350296632,FALSE
"MIDDLE BLOCKER","Korenblek","NED",9.90394700267246,20.0902350296632,FALSE
"MIDDLE BLOCKER","Concepcion","CUB",9.6897160842813,20.0902350296632,FALSE
"SETTER","Giannelli","ITA",9.26448704788097,20.0902350296632,FALSE
"SETTER","Zimmermann","GER",9.20491235407886,20.0902350296632,FALSE
"SETTER","Arshia","IRI",9.12187667761777,20.0902350296632,FALSE
"OUTSIDE HITTER","Martinez Gion","NED",9.08521208892745,20.0902350296632,FALSE
"SETTER","Toniutti","FRA",9.04196714763694,20.0902350296632,FALSE
"OUTSIDE HITTER","Clevenot","FRA",8.98239365139353,20.0902350296632,FALSE
"OPPOSITE SPIKER","Garcia","USA",8.91454340818313,20.0902350296632,FALSE
"OPPOSITE SPIKER","Rychlicki","ITA",8.9120148077077,20.0902350296632,FALSE
"MIDDLE BLOCKER","Torwie","GER",8.89162270487197,20.0902350296632,FALSE
"OUTSIDE HITTER","Tomita","JPN",8.69828850792496,20.0902350296632,FALSE
"MIDDLE BLOCKER","Larry","JPN",8.63531815900234,20.0902350296632,FALSE
"MIDDLE BLOCKER","Nowak J.","POL",8.61874132883402,20.0902350296632,FALSE
"OUTSIDE HITTER","Tuinstra","NED",8.61854446212678,20.0902350296632,FALSE
"OUTSIDE HITTER","Gierżot","POL",8.61051433656382,20.0902350296632,FALSE
"MIDDLE BLOCKER","Murayama","JPN",8.54204264061406,20.0902350296632,FALSE
"OUTSIDE HITTER","Yu Y.T.","CHN",8.52401810999244,20.0902350296632,FALSE
"OUTSIDE HITTER","Recine","ITA",8.50818122665131,20.0902350296632,FALSE
"MIDDLE BLOCKER","Gyimah","CAN",8.48192485420385,20.0902350296632,FALSE
"OUTSIDE HITTER","Pothron","FRA",8.41093896685523,20.0902350296632,FALSE
"MIDDLE BLOCKER","Flavio","BRA",8.38273475940901,20.0902350296632,FALSE
"MIDDLE BLOCKER","Mohammad","IRI",8.33960649111544,20.0902350296632,FALSE
"OUTSIDE HITTER","Zhelev","BUL",8.29650961558003,20.0902350296632,FALSE
"OPPOSITE SPIKER","Sclater","CAN",8.28369763834329,20.0902350296632,FALSE
"OPPOSITE SPIKER","D. Dimitrov","BUL",8.24178253022751,20.0902350296632,FALSE
"SETTER","Rowan","USA",8.12275127458228,20.0902350296632,FALSE
"MIDDLE BLOCKER","Wiltenburg","NED",8.1194966583537,20.0902350296632,FALSE
"OUTSIDE HITTER","Porro L.","ITA",8.11745529823657,20.0902350296632,FALSE
"LIBERO","Yamamoto","JPN",8.05550181919965,20.0902350296632,FALSE
"MIDDLE BLOCKER","Miwa","JPN",7.94365667899126,20.0902350296632,FALSE
"OUTSIDE HITTER","Daneshdoust","IRI",7.91108297725845,20.0902350296632,FALSE
"LIBERO","Hatipoğlu","TUR",7.80679265266024,20.0902350296632,FALSE
"OUTSIDE HITTER","Esfandiar","IRI",7.80459680279418,20.0902350296632,FALSE
"LIBERO","Camino","CUB",7.70995795238398,20.0902350296632,FALSE
"SETTER","Muhammed K.","TUR",7.56341289499168,20.0902350296632,FALSE
"OUTSIDE HITTER","Goto","JPN",7.56079454731637,20.0902350296632,FALSE
"MIDDLE BLOCKER","Štalekar","SLO",7.50006238225342,20.0902350296632,FALSE
"LIBERO","Graven","GER",7.45268206300974,20.0902350296632,FALSE
"OPPOSITE SPIKER","Hobus","USA",7.43763904371598,20.0902350296632,FALSE
"OPPOSITE SPIKER","Darlan","BRA",7.40215083826483,20.0902350296632,FALSE
"LIBERO","Shoji","USA",7.38295769700786,20.0902350296632,FALSE
"LIBERO","D. Kolev","BUL",7.30292028135732,20.0902350296632,FALSE
"OUTSIDE HITTER","Vicentin","ARG",7.17514359921509,20.0902350296632,FALSE
"MIDDLE BLOCKER","Kochanowski","POL",7.13250325397802,20.0902350296632,FALSE
"SETTER","Yevstratov","UKR",7.13155262268094,20.0902350296632,FALSE
"OPPOSITE SPIKER","Wassenaar Ketrzynski","CAN",7.10070591628086,20.0902350296632,FALSE
"SETTER","Javad","IRI",7.09485213186656,20.0902350296632,FALSE
"OUTSIDE HITTER","Palonsky","ARG",6.95194438694961,20.0902350296632,FALSE
"MIDDLE BLOCKER","Holdaway","USA",6.92293385793323,20.0902350296632,FALSE
"SETTER","Elgert","CAN",6.89534570521283,20.0902350296632,FALSE
"MIDDLE BLOCKER","Matheus","BRA",6.76399631858162,20.0902350296632,FALSE
"MIDDLE BLOCKER","Thiago","CUB",6.72961575416208,20.0902350296632,FALSE
"OUTSIDE HITTER","Lopez","CUB",6.70188258767015,20.0902350296632,FALSE
"OPPOSITE SPIKER","Kukartsev","ARG",6.68342003929982,20.0902350296632,FALSE
"MIDDLE BLOCKER","Kokeza","SRB",6.67735693658484,20.0902350296632,FALSE
"OUTSIDE HITTER","Ewert","USA",6.67190993423752,20.0902350296632,FALSE
"LIBERO","Danani","ARG",6.67184853904716,20.0902350296632,FALSE
"MIDDLE BLOCKER","Jendryk","USA",6.59276663910804,20.0902350296632,FALSE
"SETTER","Berkhout","NED",6.45317130671896,20.0902350296632,FALSE
"OUTSIDE HITTER","Možič","SLO",6.41059859214517,20.0902350296632,FALSE
"MIDDLE BLOCKER","Magnin","FRA",6.35177800434108,20.0902350296632,FALSE
"OPPOSITE SPIKER","Keihan","JPN",6.32594916166222,20.0902350296632,FALSE
"OPPOSITE SPIKER","Lima B.","ARG",6.30400046774708,20.0902350296632,FALSE
"OUTSIDE HITTER","M. Lagumdzija","TUR",6.18074088669866,20.0902350296632,FALSE
"SETTER","Najdič","SLO",6.16613470831029,20.0902350296632,FALSE
"OPPOSITE SPIKER","Kulpinac","SRB",6.16079911716848,20.0902350296632,FALSE
"OUTSIDE HITTER","Bednorz","POL",6.15376563650274,20.0902350296632,FALSE
"OUTSIDE HITTER","Lucarelli","BRA",6.11271626783001,20.0902350296632,FALSE
"MIDDLE BLOCKER","Jakubiszak","POL",6.07678671469742,20.0902350296632,FALSE
"OPPOSITE SPIKER","Mujanović","SLO",6.06768019900859,20.0902350296632,FALSE
"OUTSIDE HITTER","Champlin","USA",6.03942446278575,20.0902350296632,FALSE
"MIDDLE BLOCKER","Onodera","JPN",5.88218384432501,20.0902350296632,FALSE
"MIDDLE BLOCKER","Petkov","BUL",5.78898237343447,20.0902350296632,FALSE
"MIDDLE BLOCKER","Petkov","BUL",5.78898237343447,20.0902350296632,FALSE
"OUTSIDE HITTER","de Groot","NED",5.7850616436443,20.0902350296632,FALSE
"OPPOSITE SPIKER","Bovolenta","ITA",5.76601867899389,20.0902350296632,FALSE
"OPPOSITE SPIKER","Luburić","SRB",5.74197473357945,20.0902350296632,FALSE
"OPPOSITE SPIKER","Jiang C.","CHN",5.69001672991859,20.0902350296632,FALSE
"MIDDLE BLOCKER","Galassi","ITA",5.683762534936,20.0902350296632,FALSE
"LIBERO","Ristić","SRB",5.64295795008534,20.0902350296632,FALSE
"SETTER","Oya","JPN",5.59970280365141,20.0902350296632,FALSE
