"Position","Player Name","Team","mahalanobis","cutoff","outlier"
"MIDDLE BLOCKER","Marshman","USA",5.59826309166373,20.0902350296632,FALSE
"LIBERO","Kovačič","SLO",5.55131998748148,20.0902350296632,FALSE
"LIBERO","Currie","CAN",5.54354154466022,20.0902350296632,FALSE
"OUTSIDE HITTER","Tatarov","BUL",5.46207765543142,20.0902350296632,FALSE
"OUTSIDE HITTER","Duflos Rossi","FRA",5.44617520323779,20.0902350296632,FALSE
"SETTER","Tille","GER",5.37359612605896,20.0902350296632,FALSE
"MIDDLE BLOCKER","Gasman","USA",5.35774235126389,20.0902350296632,FALSE
"MIDDLE BLOCKER","Gajović","SRB",5.31349052653714,20.0902350296632,FALSE
"OUTSIDE HITTER","Armoa Morel","ARG",5.24325543356642,20.0902350296632,FALSE
"OUTSIDE HITTER","Kai","JPN",5.20142289992264,20.0902350296632,FALSE
"OPPOSITE SPIKER","Saadat","IRI",5.19360977546682,20.0902350296632,FALSE
"MIDDLE BLOCKER","Yamauchi","JPN",5.1041465991626,20.0902350296632,FALSE
"LIBERO","Alexandre","BRA",5.09339242507755,20.0902350296632,FALSE
"OUTSIDE HITTER","Perić","SRB",5.04525247490043,20.0902350296632,FALSE
"OUTSIDE HITTER","Diaz","ARG",5.0429088181197,20.0902350296632,FALSE
"SETTER","Gomez","CUB",5.01518759106106,20.0902350296632,FALSE
"MIDDLE BLOCKER","Le Goff","FRA",4.97619996863024,20.0902350296632,FALSE
"MIDDLE BLOCKER","Fiel","CUB",4.96337423357119,20.0902350296632,FALSE
"MIDDLE BLOCKER","Zerba","ARG",4.96192229576603,20.0902350296632,FALSE
"SETTER","Hilmi","TUR",4.93894809026092,20.0902350296632,FALSE
"MIDDLE BLOCKER","Anzani","ITA",4.93450468656819,20.0902350296632,FALSE
"MIDDLE BLOCKER","Gueye","FRA",4.927801759993,20.0902350296632,FALSE
"MIDDLE BLOCKER","Matić","TUR",4.90324230471249,20.0902350296632,FALSE
"OUTSIDE HITTER","Karyagin","BUL",4.89754039051838,20.0902350296632,FALSE
"OUTSIDE HITTER","Szalpuk","POL",4.87392104863551,20.0902350296632,FALSE
"OUTSIDE HITTER","L. Bergmann","BRA",4.82021171816039,20.0902350296632,FALSE
"LIBERO","Boiko","UKR",4.80848715579993,20.0902350296632,FALSE
"SETTER","Milanović","SRB",4.80763307482834,20.0902350296632,FALSE
"OUTSIDE HITTER","Brborić","SRB",4.77497869314995,20.0902350296632,FALSE
"SETTER","Burggräf","GER",4.77025961875474,20.0902350296632,FALSE
"OPPOSITE SPIKER","Romanò","ITA",4.74789728459424,20.0902350296632,FALSE
"OUTSIDE HITTER","Marovt","SLO",4.71020146302686,20.0902350296632,FALSE
"OUTSIDE HITTER","Yüksel","TUR",4.65418604871914,20.0902350296632,FALSE
"LIBERO","Klok","NED",4.59993706359775,20.0902350296632,FALSE
"MIDDLE BLOCKER","Korreck","GER",4.58493223860248,20.0902350296632,FALSE
"MIDDLE BLOCKER","Van Der Ent","NED",4.54906405408391,20.0902350296632,FALSE
"SETTER","Shimokawa","JPN",4.52670608875359,20.0902350296632,FALSE
"OPPOSITE SPIKER","Ariakhah","IRI",4.5195957501797,20.0902350296632,FALSE
"OUTSIDE HITTER","Henno","FRA",4.48673873279524,20.0902350296632,FALSE
"MIDDLE BLOCKER","Chelenyak","UKR",4.46509841574803,20.0902350296632,FALSE
"OUTSIDE HITTER","Asparuhov","BUL",4.4464957984272,20.0902350296632,FALSE
"MIDDLE BLOCKER","Sato","JPN",4.43329577550179,20.0902350296632,FALSE
"OUTSIDE HITTER","Conde","ARG",4.38594182873826,20.0902350296632,FALSE
"OPPOSITE SPIKER","Gonzalez","CUB",4.36052297577504,20.0902350296632,FALSE
"OPPOSITE SPIKER","Dilmenler","TUR",4.33678922999274,20.0902350296632,FALSE
"OUTSIDE HITTER","Semeniuk","POL",4.33446771898278,20.0902350296632,FALSE
"OUTSIDE HITTER","Meier","GER",4.24152344302965,20.0902350296632,FALSE
"OUTSIDE HITTER","Yamazaki","JPN",4.18848552008431,20.0902350296632,FALSE
"MIDDLE BLOCKER","Miao R.T.","CHN",4.16641234970951,20.0902350296632,FALSE
"LIBERO","Dagostino","USA",4.16453374254616,20.0902350296632,FALSE
"SETTER","Telkiyski","BUL",4.1447639203087,20.0902350296632,FALSE
"OPPOSITE SPIKER","Antov","BUL",4.13160203227146,20.0902350296632,FALSE
"OUTSIDE HITTER","Kisiliuk","UKR",4.13021694332658,20.0902350296632,FALSE
"SETTER","Greves","CAN",4.1190644658597,20.0902350296632,FALSE
"LIBERO","B. Bayraktar","TUR",4.0960888425729,20.0902350296632,FALSE
"MIDDLE BLOCKER","Stefanović","SRB",4.05226898082227,20.0902350296632,FALSE
"MIDDLE BLOCKER","Nachev","BUL",4.04086848147329,20.0902350296632,FALSE
"SETTER","Boninfante","ITA",4.02898523229969,20.0902350296632,FALSE
"LIBERO","Maique","BRA",4.01648618901733,20.0902350296632,FALSE
"MIDDLE BLOCKER","Peng S.K.","CHN",3.99490180123954,20.0902350296632,FALSE
"OUTSIDE HITTER","Wijkstra","NED",3.97944709885085,20.0902350296632,FALSE
"SETTER","Herr","CAN",3.95097276716314,20.0902350296632,FALSE
"OPPOSITE SPIKER","Patry","FRA",3.94023873914549,20.0902350296632,FALSE
"LIBERO","Laurenzano","ITA",3.8837336409163,20.0902350296632,FALSE
"OUTSIDE HITTER","Hofer","CAN",3.86142545016208,20.0902350296632,FALSE
"LIBERO","Qu Z.S.","CHN",3.83745687048772,20.0902350296632,FALSE
"MIDDLE BLOCKER","Savaş","TUR",3.82337684365066,20.0902350296632,FALSE
"SETTER","Todorović","SRB",3.81344911465553,20.0902350296632,FALSE
"SETTER","Matheus G.","BRA",3.73216128545388,20.0902350296632,FALSE
"MIDDLE BLOCKER","Chinenyeze","FRA",3.62586750786405,20.0902350296632,FALSE
"SETTER","Shchytkov","UKR",3.59765569350774,20.0902350296632,FALSE
"MIDDLE BLOCKER","Salazar","ARG",3.59333758850765,20.0902350296632,FALSE
"SETTER","Thondike","CUB",3.58540037266692,20.0902350296632,FALSE
"OPPOSITE SPIKER","Nikolić","SRB",3.57730955844334,20.0902350296632,FALSE
"OUTSIDE HITTER","Arthur","BRA",3.49222085695955,20.0902350296632,FALSE
"OUTSIDE HITTER","Mergarejo","CUB",3.49184278085655,20.0902350296632,FALSE
"LIBERO","Balaso","ITA",3.47578163084016,20.0902350296632,FALSE
"OUTSIDE HITTER","Carle","FRA",3.44640895268546,20.0902350296632,FALSE
"LIBERO","Ogawa","JPN",3.43681995347886,20.0902350296632,FALSE
"MIDDLE BLOCKER","Koval","UKR",3.41290368432825,20.0902350296632,FALSE
"MIDDLE BLOCKER","Kunstmann","GER",3.41047389156828,20.0902350296632,FALSE
"LIBERO","Scarpa","ARG",3.40632847947768,20.0902350296632,FALSE
"MIDDLE BLOCKER","Zhang Z.J.","CHN",3.38851791294341,20.0902350296632,FALSE
"SETTER","Yu Y.C.","CHN",3.36134708759963,20.0902350296632,FALSE
"OUTSIDE HITTER","Nalozhnyi","UKR",3.36086586727855,20.0902350296632,FALSE
"OUTSIDE HITTER","J. Elser","CAN",3.31323331375233,20.0902350296632,FALSE
"MIDDLE BLOCKER","Ertuğrul Gazi","TUR",3.30641617447465,20.0902350296632,FALSE
"SETTER","Synytsia","UKR",3.30413639070064,20.0902350296632,FALSE
"MIDDLE BLOCKER","Thiery","BRA",3.28967037629074,20.0902350296632,FALSE
"OUTSIDE HITTER","Śliwka","POL",3.27494489793723,20.0902350296632,FALSE
"MIDDLE BLOCKER","Cortesia","ITA",3.23028165972473,20.0902350296632,FALSE
"MIDDLE BLOCKER","Yousef","IRI",3.19819495798842,20.0902350296632,FALSE
"MIDDLE BLOCKER","Matin","IRI",3.18326901864531,20.0902350296632,FALSE
"MIDDLE BLOCKER","Petkov","BUL",3.1696065668708,20.0902350296632,FALSE
"MIDDLE BLOCKER","Petkov","BUL",3.1696065668708,20.0902350296632,FALSE
"MIDDLE BLOCKER","Gargiulo","ITA",3.15990024585376,20.0902350296632,FALSE
"LIBERO","Okroglič","SLO",3.09309837492168,20.0902350296632,FALSE
"MIDDLE BLOCKER","Krage","GER",3.07966169084544,20.0902350296632,FALSE
"MIDDLE BLOCKER","Howe","CAN",3.05701109969197,20.0902350296632,FALSE
"LIBERO","Pampushko","UKR",3.037660304491,20.0902350296632,FALSE
"OUTSIDE HITTER","Luengas","ARG",3.01615798471819,20.0902350296632,FALSE
"OPPOSITE SPIKER","Canham","CAN",3.01109209000421,20.0902350296632,FALSE
"OPPOSITE SPIKER","Uryvkin","UKR",2.90370307615043,20.0902350296632,FALSE
"MIDDLE BLOCKER","Georgiev","BUL",2.88327791063957,20.0902350296632,FALSE
"OPPOSITE SPIKER","Bołądź","POL",2.88212029148532,20.0902350296632,FALSE
"OPPOSITE SPIKER","T. Štern","SLO",2.8653886268371,20.0902350296632,FALSE
"OUTSIDE HITTER","Šen","SLO",2.81967160771969,20.0902350296632,FALSE
"OPPOSITE SPIKER","Feral","FRA",2.81643951920269,20.0902350296632,FALSE
"SETTER","Chaboissant","FRA",2.81420790126967,20.0902350296632,FALSE
"MIDDLE BLOCKER","Rao S.H.","CHN",2.80955946348049,20.0902350296632,FALSE
"LIBERO","Granieczny","POL",2.80657271737335,20.0902350296632,FALSE
"OUTSIDE HITTER","Lavia","ITA",2.79799015661174,20.0902350296632,FALSE
"OUTSIDE HITTER","Bayram","TUR",2.78659752599041,20.0902350296632,FALSE
"OUTSIDE HITTER","Flexen","USA",2.77120373522369,20.0902350296632,FALSE
"MIDDLE BLOCKER","Alonso","CUB",2.74447087713973,20.0902350296632,FALSE
"OUTSIDE HITTER","Strehlau","FRA",2.74064042321341,20.0902350296632,FALSE
"OUTSIDE HITTER","Gulmezoglu","TUR",2.73801192887951,20.0902350296632,FALSE
"LIBERO","Lui","CAN",2.73704469718635,20.0902350296632,FALSE
"LIBERO","Ramon","FRA",2.72400474372496,20.0902350296632,FALSE
"LIBERO","Arman","IRI",2.68668084255777,20.0902350296632,FALSE
"MIDDLE BLOCKER","Caneschi","ITA",2.67038145986273,20.0902350296632,FALSE
"MIDDLE BLOCKER","Adamczyk","POL",2.62034364029561,20.0902350296632,FALSE
"OPPOSITE SPIKER","Gomułka","POL",2.57634623131455,20.0902350296632,FALSE
"MIDDLE BLOCKER","Tümer","TUR",2.56873547145826,20.0902350296632,FALSE
"MIDDLE BLOCKER","Maciel","ARG",2.52387921009486,20.0902350296632,FALSE
"MIDDLE BLOCKER","Zaleszczyk","POL",2.52387921009486,20.0902350296632,FALSE
"LIBERO","Lipke","NED",2.48062634136984,20.0902350296632,FALSE
"OPPOSITE SPIKER","Böhme","GER",2.42227356361493,20.0902350296632,FALSE
"OUTSIDE HITTER","Haghparast","IRI",2.41888837479657,20.0902350296632,FALSE
"OUTSIDE HITTER","Heslinga","CAN",2.40781428690994,20.0902350296632,FALSE
"SETTER","Ma'a","USA",2.39603144540954,20.0902350296632,FALSE
"SETTER","Giraudo","ARG",2.37898325527899,20.0902350296632,FALSE
"LIBERO","Pace","ITA",2.36011067315321,20.0902350296632,FALSE
"OUTSIDE HITTER","Bračko","SLO",2.35584546005511,20.0902350296632,FALSE
"OPPOSITE SPIKER","Sabino","BRA",2.28528899553989,20.0902350296632,FALSE
"OPPOSITE SPIKER","Chizoba","BRA",2.28517708507663,20.0902350296632,FALSE
"OUTSIDE HITTER","Wang B.","CHN",2.27864254170569,20.0902350296632,FALSE
"MIDDLE BLOCKER","Kržič","SLO",2.21620311244065,20.0902350296632,FALSE
"LIBERO","Hawryluk","POL",2.2095625603117,20.0902350296632,FALSE
"MIDDLE BLOCKER","Knigge","USA",2.19884602401447,20.0902350296632,FALSE
"OUTSIDE HITTER","Poluian","UKR",2.18682066851812,20.0902350296632,FALSE
"SETTER","Kozub","POL",2.16732655649791,20.0902350296632,FALSE
"OUTSIDE HITTER","Peter","GER",2.12199548605925,20.0902350296632,FALSE
"LIBERO","Diez","FRA",2.09242364906027,20.0902350296632,FALSE
"SETTER","Palev","BUL",2.07283641649426,20.0902350296632,FALSE
"MIDDLE BLOCKER","Poręba","POL",2.060672507411,20.0902350296632,FALSE
"OPPOSITE SPIKER","Ensing","USA",2.06058740982555,20.0902350296632,FALSE
"OUTSIDE HITTER","Kirkit","TUR",2.03971215914368,20.0902350296632,FALSE
"MIDDLE BLOCKER","Schnitzer","CAN",2.03876787646138,20.0902350296632,FALSE
"MIDDLE BLOCKER","Gallego","ARG",2.03258566439607,20.0902350296632,FALSE
"OUTSIDE HITTER","Adriano","BRA",2.01814269227384,20.0902350296632,FALSE
"LIBERO","Eckardt","GER",1.95030343014865,20.0902350296632,FALSE
"OUTSIDE HITTER","Atanasov","BUL",1.9451883161931,20.0902350296632,FALSE
"OUTSIDE HITTER","Young","CAN",1.93123861553021,20.0902350296632,FALSE
"SETTER","Wang H.B.","CHN",1.89582014685639,20.0902350296632,FALSE
"OPPOSITE SPIKER","Wen Z. H.","CHN",1.89545217584166,20.0902350296632,FALSE
"LIBERO","Soshi","JPN",1.86870926208051,20.0902350296632,FALSE
"LIBERO","Negic","SRB",1.69737409739283,20.0902350296632,FALSE
"OUTSIDE HITTER","Bak","NED",1.56225955147775,20.0902350296632,FALSE
"OUTSIDE HITTER","Varga","CAN",1.54377693246213,20.0902350296632,FALSE
"OPPOSITE SPIKER","Meijs","NED",1.5016586616352,20.0902350296632,FALSE
"LIBERO","Czunkiewicz","POL",1.45347427194485,20.0902350296632,FALSE
"MIDDLE BLOCKER","Sanguinetti","ITA",1.4188332762738,20.0902350296632,FALSE
"OUTSIDE HITTER","J. Gutierrez","CUB",1.41359030651662,20.0902350296632,FALSE
"LIBERO","Li T. Y.","CHN",1.40387642423426,20.0902350296632,FALSE
"OUTSIDE HITTER","Zhai D.J.","CHN",1.30277321909899,20.0902350296632,FALSE
"SETTER","Eiro","JPN",1.20333761332056,20.0902350296632,FALSE
"LIBERO","Hazrat","IRI",1.1911588994918,20.0902350296632,FALSE
"SETTER","Firlej","POL",1.08571237997104,20.0902350296632,FALSE
"OUTSIDE HITTER","Bottolo","ITA",1.07001386487465,20.0902350296632,FALSE
"SETTER","Sbertoli","ITA",0.756013703732292,20.0902350296632,FALSE
"SETTER","Isaacson","USA",0.735828881984337,20.0902350296632,FALSE
